shop_name,shop_url,review_text
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,5名で利用させていただいたのでコースをオーダーシメがビビンバか冷麺を選ぶことが出来てよかったです。お肉はどれも美味しくて定員さんが焼いてくれるお肉もありました。他のお店と迷...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,有明駅、有明テニスの森駅どちらからも徒歩2.3分程度にある商業施設、有明ガーデンのレストランフロアにある焼肉屋、飛車角さんに伺いました。・キムチ3種盛り合わせ・上タン塩・上ハラミ・...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,商業施設内という立地からも想像できる、清潔感と安定感のある焼肉店。味も接客も水準以上で、特筆すべき特徴はないものの、不満もない。内装はきれいで落ち着けるため、家族連れやビジネスランチにも向いている。“...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,有明ガーデンに行った際にランチで初めて伺いました。三連休ということもあり、どのお店も激混みでした。こちらのお店は他に比べると行列が少なかったのでチョイスしました。その後にめちゃくちゃ行列が...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,コスパはあまりよくないかな。週末家族で訪れました。お高めのものを頼めばそれなりのものが出てきます。肉の種類がメニューだとわかりませんでした。サラダの種類がなく冷麺も量が少なくて取り分けて皆んなで食...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,東京ガーデンシアターの帰り　横のイオンへ主人がお肉と言ったので　隣の牛たんか焼肉か迷って上がって来て　お店を見て入店初めて入ったお店なのでまずセットのお肉を注文して美味しかった...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,ランチで行ってきました♡ランチだから、お手頃にいただけました♪ランチセットにプラスして、すき焼き牛も頼みました！美味しくないわけないですよね！笑余ったすき焼きのタレと卵で、TK...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,平日12時台に来店。先客は１組のみでしたので、平日ランチであれば予約は不要かと思います。平日ランチはソフトドリンクが１杯サービスのようで、コーヒーかウーロン茶、カルピスから選べました。...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,ガーデンシアター横でちょっといいものを食べようと思って焼肉屋さんへ。結果はいまいち。カルビ赤身タンなど食べたけど、旨味が薄いというか、なんか味気ない。旨くもなんともない肉って感じ。...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,【飛車角 有明ガーデン店】前菜からデザートまで全て美味しかったです。濃厚な卵に絡めて食べるサーロインは、お店の方が絶妙な火加減で炙って下さり、絶品でした。柚子胡椒と食べる肉寿司もとても風味...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,週末に家族で利用。17：30頃の訪問で並ばずに入れた。19時までだが個室に案内していただけて子連れとしては非常にありがたい。肝心のお味は、正直期待せず行ってみたが想定外に美味しかった！特にカルビとビビ...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,今回は家族ランチで有明ガーデンを訪問13時すぎに訪問するとほぼ満席少し周りのお店も確認して歩いてもどこのお店も混んでいるもう一度戻ると席が空いたとのことで今回は飛車角 有明ガーデンさん...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,平日の昼間13時半くらいに初訪問若手のメンバーに有明ガーデンの５階でランチで好きなものといったら全員焼肉がいいというのでこちらにお邪魔したこの時間店内はおよそ４割ほどの入り●飛...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,有明にある「飛車角 有明ガーデン店」さんを訪問。「有明ガーデン」内にある焼肉屋さんになります。このお店、どうも「牛角」などを運営する「レインズインターナショナル」さんが営む焼肉屋さんのよう...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,クリスマスなので家族で美味しい外食をしようと予約させていただき、お店に向かいました。日曜のお昼過ぎなので色々なご家族連れで賑わっていました。お店の方が気持ち良くサービスをしていただいて楽しく美味しく食...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,日曜日の11:00過ぎごろに訪問しました。特に並ばずに直ぐに入れました。店内には2、3組いました。焼肉ランチセットを注文しました。お肉は柔らかくて美味しかったです。テーブルも広く使...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,最近は美味しい焼肉屋さんが増えてきて、なかなか焼肉で人気店になるのも難しくなってきている印象です牛タンはランチとは別でアラカルトでいただいたのですが、カチカチタイプの牛タンでしたファミリー利用...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,ゆっくり食べられたのでよかったです。わたしは辛いのが好みなのですが、ここはコチュジャンいれても甘めかなぁ。恐らくファミリー向けなので、お子さんのことも考えてかと思います。牛タン、カルビ、イカ、...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,16時くらいの遅めのランチに！席は広いです！ビビンバ冷麺セットとタンを注文！15分くらいで到着！このビビンバ冷麺セットはめちゃくちゃお得で普通に美味しい！お肉はちょっと高め...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,GW祝日のランチと言うことで13:00に予約してこちらへ有明ガーデンが出来て3年、外から中が見えず入りづらいなと思いながらやっと行けました。みなさん同じなのか、GWのランチ時はどこも行...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,平日12時過ぎ利用しました。ポツリポツリお客様いる程度で空席多数。昨年４月に行った以来でしたが、ホスピタリティしっかりされてて、とても心地良く食事できました！美味しいランチセットでした...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,"土日混んでるのでお昼わざわざ予約してきました！外並んでて笑った。ハラミカルビランチで2,000円ぐらいドリンクついてくるんですけどホットコーヒーって言って出てきたのが烏龍茶でホット..."
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,有明ガーデンにある焼肉屋！有明ガーデンにある飛車角。どこのお店も混んでおり、土日は必ず並ぶ必要がある。今回はランチで訪問。ランチは2000円前後で、お肉にご飯・キムチ・サラダ・...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,恩師に連れて行ってもらいました。写真を撮ることを忘れてしまい、あまりよく分からない写真になってしまいました（＞人＜）頼んだお肉は全て柔らかくて美味しかったです！タンは今まで食べたことがない...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,たまにランチで焼肉を食べたくなる、そんな方にはコスパのよいお店だと思います。ご飯はお代わりできますのでついつい食べ過ぎてしまいます。お肉も有料てで追加出来るのでどんどん食が進んでしまいますのでご注意下...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,Xの盛付けは極上の証(‾▽‾)特上磨き極みタン♪　　　　東京都江東区「飛車角　有明ガーデン店」今日は東京に来ております。明日から始まる展示会に向けて…こちらで仕事です。で…その打ち上げ...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,家族で予約なしにも関わらず個室に案内してくれました。最後まで接客が素晴らしかったです。食器もオシャレオーダーしたメニューは覚えてないので写真でご確認お願いします。肉は特にカ...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,家族で焼肉ランチで利用。有明ガーデンは土日昼の混み具合すごい、、、14時過ぎでしたがどの飲食店も並んでいる状況。こちらは2組ほどの待ちで10分くらいで席につけました。そしてハラミ焼...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,昼も夜も利用したことがありますが、価格の割にとても美味しい焼き肉が食べれるのでとても気に入ってます！大きめのベビーカーで利用した時は、予約して行ったら個室を案内されました。広めで素敵な個室だっ...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,チョレギサラダ　935特選和牛サーロインロースの焼きしゃぶ(すき焼き)　1650特上磨き極みタン　2420和牛中落ちカルビ　1320石焼ガリバタチャーハン　1100天空の湯に行...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,平日13：30過ぎ利用しました。ポツリポツリお客様いる程度で空席多数。ホスピタリティしっかりされてて、とても心地良く食事できました！美味しいランチセットでした！今回2回目2年ぶりくらい...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,カルビおいしいー入った時いらっしゃいませは一回言って欲しいけど笑笑あと焼いた肉を置く用のお皿欲しいーTikTok、Twitter、インスタグラムを良かったらフォローお願いします！（ID）→...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,いつぞやの焼肉有明ガーデンでお風呂入ってランチ！！どこもお酒なし！中々のお値段の割に、、、ちょっと辛いなぁ□食べたもの☆上ハラミ☆タン塩☆上タン塩☆おこ...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,焼きしゃぶと小鉢はいい感じ至福ランチ御膳　　4500円(ランチで一番高い)贅沢ランチ3300 円に和牛ロースの焼きしゃぶを加えたもの、値段が一気に跳ね上がります。とはいえ、これを味わえるの...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,ふつーに美味しいー人全然おランクでガラガラお客さん楽ー快適ー広々とした席〜コーヒーついてくるしまぁ他のドリンクでも選べるんだけどわら5、6種類ぐらいのお肉をちょっとずつ楽しめる...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,初めての来店でコースをいただきました。店員さんは皆様とてもご親切で丁寧な接客でとても楽しく過ごせました。スープに漬けて食べるお肉は初めて食べたのですが、とてもさっぱりしていて美味しかったです。...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,ランチコースの贅沢ランチをいただきました。1000円位からカレーランチはありますが、今回は上から2番目のコースです。前菜6種は2700円のコースにも着きますが、3300円コースはお肉の種類が大幅に...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,早めのお夕飯を食べに有明ガーデンへ。土曜日だったので混む前にと18時頃入店。先客2組でしたが、その後はファミリーなどモリモリ入店しすぐに満席に。さすが土曜日。前回有明ガーデンに来た時に...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,新しくできた有明ガーデン★ホテルにお泊り来た際にこちらのお店ランチで訪問。同フロアには、複数のお店があり、お子様連れでも行きやすいフードコートもありましたよ～♪結構どのお店も混雑し...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,有明コロシアムボクシング観戦前に行きランチ御膳3000円頂きました。は旨い、キムチ等はそこそこ旨い。肉は四角小鉢に少量（画像誤廃棄）でビジュアルは良いです。しかしながら豚肉が半数で（泣）牛は余りにも部...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,飲食フロアで1番並びが少ないお店へ。どこへ行っても焼肉屋って価格のせいか飲食フロアで1番空いている気がしますね。ランチメニューと牛タンをいただきました。全部美味しいですがそれなりに良い値段...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,ミックスランチ2500円くらいハラミは良いカルビは霜降りすぎ
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,薄切り牛タン硬すぎ。ユッケジャンスープも微妙でした。美味しいお肉もあったが、コスパが微妙なところですね。
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,車だったので、駐車場のある焼肉店を探して来ました。個室がありショッピングモール店とは思えない雰囲気でした。肝心なお肉はタンの食べ比べセット、カルビ、ハラミ、ホルモン盛り合わせを、キムチセット、テグタン...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,中国から同輩が出張で有明に来たので、晩御飯にうかがいました。楽なのでコースを選びました。お肉もおいしく、店内も落ち着いた感じで、良かったです。展示会などで海外の方と使うのには、ちょうど良い感じのお店だ...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,胃もたれしない上質なお肉最高に美味しいです
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,ランチタイムが15:30まででしたのでライブ前の夕食？にギリギリで入りましたお肉はとても美味しかったですがちょっと量が少ないのが残念でしたカルビは脂身がもう少し少ないとよかったですでも...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,お肉は柔らかくて良かったですが、肉の味は少し薄く感じました^^;接客は素晴らしかったので満足でした★
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,食べ放題チェーン店の焼肉屋さんとあまり変わらない感じで接客はスタッフがぼーとしてます。
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,ランチで利用しました。海外から来日した仕入先の方と利用させて頂きました。ミックスセットを頼み、1名グルテンフリーをリクエストしました。基本的に対応していないとのことで、肉にタレをかけない、ドレッシング...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,お肉が美味しいのはもちろん、焼き野菜が美味しくてお勧め
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,おいしい！肉寿司と、冷麺がたべたくて行くお店お値段ややお高め。
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,塩タン&ハラミ2000円カルビ&ハラミ2100円子供セット700円全メニュー2000円超えだけど、カルビもハラミも柔らかくてランチとしては満足のクオリティ。
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,ボーナス出たからご褒美に焼肉！贅沢コース？に、カルビとハラミ追加で頼んで満腹に、ご馳走様でした！
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,肉の味が悪いのは許せるが、対応してくださったスタッフが揃いも揃って気がきかない。食べログから予約していても予約がないと言われるし、2人でシェアすると言っているのに取り皿を持ってこなかったり、取り皿に盛...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,コロワイドグループということで全く期待せずに入店。どの肉が運ばれてきてもカッパ寿司ライクな味を想像していましたが、これがビックリ、カッパがロン毛になったような衝撃の美味しさ。特にレバーの美味しさは...
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,美味しかった
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,あぶらジュワー！！！！
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,ランチ安くて美味しい
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,"ランチ2,000円きゃー美味しい"
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,お昼に個室を利用させていただきました、ランチをゆっくりいただき、居心地の良いお店でした。
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,一番充実しているランチ御膳を食べました。ボリュームがあり、質の良いお肉ばかりでしたので、とてもリッチな気分になりました。また行きたいです。ご馳走様でした。
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,牛タン凍ったまま出てきたり、赤みのお肉も割と脂が乗ってたり、。大判のイチボは塩で美味しくいただきました
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,お肉が美味しいのはもちろん、焼き野菜が美味しくてお勧め
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,お皿が素敵でした。お皿を作りたくなりました。チヂミとイカは美味しいし、コスパも良いです
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,ユッケジャンスープが合格点で美味しかった。
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,お肉もビビンバも美味しかった
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,うまいただ、コスパがなー
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,おいしいようなどうなんだろう
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,初めてまずいかも。
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,行かぬが仏
飛車角 有明ガーデン店,https://tabelog.com/tokyo/A1313/A131306/13245977/,Liveの前、3連休でどこもすごく並んでいたのですぐ入店できたこちらに。
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,チーブラボに行った帰りにお友達とランチをしようとアクアシティお台場へ。前に1度行ったことがあって美味しかったのでTO　THE　HERBSへ。土曜日の13時過ぎに行ったところ、満席で...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,◯十年振り？！にお台場に来ましたぁ娘と・・・娘も○年振りと2人で、はしゃいでぶらぶらと散策小腹が空いたので軽めのランチでも食べよー♪と見つけたのがこちらのお店でした店内は落...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,店内はすごく広く、席数も多くありました。お台場の景色が一望でき、すごくきれいでした✨料理の提供時間も早く、美味しかったです！サラダからパスタ、ハンバーグ、デニッシュ、デザートまで種類豊富で選び難か...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,今回私が訪問させていただいたお店はお台場のアクアシティー(海側の商業施設)の4階にある「トゥ・ザ・ハーブズ アクアシティーお台場店様」です！リーズナブルにイタリアン料理を楽しめるお店且つお台場...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,恋人の誕生日祝いで利用しました。店内の窓際優先メニューで予約していて事前に電話でも確認していたのですが、名前を伝えると「テラスですね」と屋外に案内されそうになりました。店内であることを伝えテーブルに案...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,"お台場海浜公園花火大会の日はテラス席15,000円(税サ込)で、いつもの数倍のお値段ですが、ビール600円シャンパンはボトルでも3,300円と飲み物は通常価格でお安い。ただし、雨天でテラス席クローズド..."
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,お台場の夜景が見えるレストラン。自身のテーブルにつくと真ん中に三角形に折られた布と両端にフォークナイフスプーンやらが鎮座している。テーブルマナーは私の人生では未履修なので近くの客から学習。...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,恋人の誕生日のお祝いで利用させて頂きました！夜景が綺麗ということを聞き、テラス席で頂いたのですが、想像通りとても綺麗な夜景を見ながらお料理を頂くことが出来ました。コースでの予約だったのですが、...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,GWに実家から義理の妹家族が来るという事でお台場に行きました。その際にお台場っぽいオシャレなお店はないかなと検索したところ、こちらを見つけました。場所はアクアシティーの5階でした。テラス席...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,月曜のランチにうかがいました。この日はとっても暑かったので期間限定メニューの冷静パスタを注文しました。ピザは生ハムのマルゲリータをシェアしました。両方とも美味しくてぺろっと食べられます。...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,彼との1年記念日で利用させていただきました！✨席の指定はできませんが、運良く1番前の端の席で綺麗な景色を見ながらコースを楽しむことができました！店員さんの接客も丁寧で、料理も美味しくて素敵なお...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,日曜の昼に利用しました！予約はした方が良さそうです。予約なしの方達は4.5組並んでました！テラス席予約しましたが、あいにくの雨だったので外が見える室内の席を￼案内していただけました！も...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,平日限定ランチ　サラダ付きぷらす　ランチドリンクセットたらこのパスタ　⭐︎⭐︎サラダ　⭐︎⭐︎ベリーのドリンク　⭐︎⭐︎⭐︎ゆっくりランチは、景色も良いのでオススメです...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,研修前のリフレッシュランチ♪ロケーションが良いお店はお値段以上の価値がありますね。QRオーダーで先出しをスープにしたつもりが、全部一度にきてしまい困惑。。オーダーミスだったのかなぁ。...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,彼氏の転職祝いで行きました。バースデープレートのコースを選んで、Congratulations の文字にしてもらいました。パスタ、ピザ、メインの肉料理もあって量を心配していましたが、パスタ...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,休日のお台場のお昼時は、どこのお店も行列ですが、ここは並ばずに入れたので良かったです。窓際の席やテラス席からはお台場の海とレインボーブリッジが見えるのでとても雰囲気が良かったです。パスタも美味...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,味はもちろん、店内から見える景色も素晴らしく、食事の時間をより特別なものにしてくれました。窓際の席からの眺めは開放感があり、リラックスして過ごせます。料理はどれも美味しく、特にピザは生地がもちもちで香...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,テラスも良さそうでしたが夕方になりそうな時間帯のため店内で。QRコードオーダーになります。ピザはパン生地選べます。ハンドトスにしてます。パスタはミートソースにしました。チーズは...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,お台場に買い物に行った際ディナーにふらっと入りました。伺った時間も早かったためか予約無しでスムーズに入店出来ました。ロケーションが非常に良いです真ん中の席にご案内していただけたのですがレイ...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,パーティープランでお願いしました。景色も、良く！お料理も、美味しかったです。ただ、ビーフの筋処理が。。。だったので良く噛まないと、喉につまりました。生ハムとシーフード系はと...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,初めて平日ランチ！！エンタメ割にて10パーセントOFF！ランチセットのパスタにドリンクとスープをつけた1.650円(税込)最初にサラダ！！！結構なボリューム！フレンチドレッシング！...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,子供たちが登校日で久しぶりのオシャレランチお台場の素敵な景色を見ながらゆっくりとした時間を過ごす事ができました。土曜日なので家族連れもチラホラいましたが、騒がしくなく穏やかな時間が流れておりま...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,アクアシティはピザ、パスタを食べられるお店がいくつかあるが、ラパウザがなくなってここが多分一番リーズナブル。ピザかパスタにサラダ、スープ、ドリンクがついて2000円台前半という比較的リーズナブルに...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,ランチで会社の同僚と伺いました。サーモンといくらのクリームパスタを注文しました。サラダがついてきて、嬉しいです。窓際はレインボーブリッジが見えて景色がよく、天気が良い日は気持ちがいいと思います。
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,お久しぶりのお台場所用終わり♪軽く一杯やって帰りましょうとのことで早速入店します◉牛肉のタリアータサラダ（760）※ハーフサイズ◉樽生スパークリンググラス（550）※プロドライ...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,ピザが美味しいので何回かお邪魔しております。そして夜景が素晴らしいです。値段はリーズナブルで家族連れも多いです。土日は行列ができていますが平日は余裕で入れます。ピザ以外にもパスタも美味しいです。サラダ...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,友人と来店。私は数量限定のボロネーゼを、友人は期間限定の焼き栗のピザを注文してシェアしました。個人的には焼き栗のピザが、チーズと蜂蜜の相性が良くて美味しかったです。雨でしたが、レインボーブリッジが...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,今日は月曜日ですが、中学生の末娘が学校行事の振替休日。私も妻も仕事休みなので、お台場へ遊びに来ました。秋は学校行事が多いので、平日なのにウチ同様学生が結構多く遊びに来てました。砂浜を散歩したり...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,月曜日の昼過ぎに訪問。平日昼間という事もあり、店内は空いており、料理の提供もそこまでは時間が掛かりませんでした。パスタは量も味付けも丁度よく、チーズもその場で削って貰えるので、良かったです。...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,食べかけですみません。まずお店の雰囲気が神がかっていました✨外の席がいいと言えば待つけど外に案内してもらいました。外からは海浜公園と橋が見えます！料理の味は普通に美味しい。って感じです。雰囲気は素敵な...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,お台場でレインボーブリッジ見ながらイタリアン食べたいな〜と思って入ったお店。テラス席で頂きましたが気温もちょうど良く夕方から夜にかけて景色も楽しめてご飯も美味しかったので大満足です。テラス最前...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,予約なしで向かいましたが、テラス席に座ることができました。他の店舗で食事をした時にとても美味しかったため、選びました。今回は⚪︎甘エビと北海道産帆立の冷静ジェノベーゼパスタ⚪︎ ポルチ...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,ディナーコースを頂きました！テラス席から見える東京の夜景は絶景で、夜風が心地よくてローケーションは最高です。記念日や大切な人とのデートに最適だと思います。3連休の中日だったこともあり、激混...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,16:00頃来店18:00頃空の色がピンク水色と綺麗になる頃には、テラス席がお客さんでいっぱいになっていました！クアトロのピザに生ハムを乗せて食べるのが個人的おすすめです！シャインマスカットの...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,生ハムの盛り合わせとシーザーサラダはもう絶品マルゲリータもトマト！という感じが美味しいいくらとうにの冷製パスタ最高でした。。。和風味で隠し味(？)にワサビを感じてとても美味しい醤油ベースの冷製...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,料理は全体的に本当にオーソドックスなイタリアンって感じで普通なんだけど、どちらかと言うと低価格帯のイタリア料理屋さんの味寄りの割に価格はお台場の商業施設価格だから、レストランとして評価点を付けるとどう...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,お台場へ行ったときに、少しお茶したくここへめちゃくちゃ景色が良い！レインボーブリッジがしっかり見えて最高な席です。暑かったので、アサイボールをさっぱりヨーグルトで美味しかったです。...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,普通かな。夜景とか見ながら食べられたら良いお店だったーってなるかも。そもそもの期待値も少し高めで入店してしまったからか店員さんの気の利かなさも接客レベルの低さも少し残念に感じた。この日は他のお店全て長...
トゥ・ザ・ハーブズ アクアシティーお台場店,https://tabelog.com/tokyo/A1313/A131306/13017924/,こちらのお店はパスタとサラダが美味しいと思う。ピザはもちもちした生地で、好みが出るでしよう。ランチセットのシーザーサラダはチーズが美味しく素晴らしいです初めて来店した時はランチ...
